selling_price,km_driven,brand,car_age,km_per_year,fuel_Diesel,fuel_Electric,fuel_LPG,fuel_Petrol,seller_type_Individual,seller_type_Trustmark Dealer,transmission_Manual,owner_Fourth & Above Owner,owner_Second Owner,owner_Test Drive Car,owner_Third Owner,brand_tier_Luxury,brand_tier_Mid-range,brand_tier_Premium
150000,0.0334267448202893,12,0.4616472351092913,-0.2031731140504873,True,False,False,False,True,False,True,False,True,False,False,False,False,False
195000,-0.19708019307502883,12,0.4616472351092913,-0.4182383625271378,True,False,False,False,True,False,True,False,False,False,True,False,False,False
550000,0.4944406206109256,7,-1.6554196366675484,3.71101440822455,True,False,False,False,True,False,True,False,False,False,False,False,False,False
1500000,-0.6580940688656651,9,-1.1849603318282507,0.011892134426163232,True,False,False,False,True,False,True,False,False,False,False,False,False,True
400000,0.26393368271560746,11,0.6968768875289402,-0.10280933142805053,False,False,False,True,True,False,True,False,True,False,False,False,True,False
1350000,-1.2343614136039605,8,-1.4201899842478996,-0.9559014837187637,True,False,False,False,True,False,True,False,False,False,False,False,True,False
217000,-0.542840599918006,7,-0.4792713745693041,-0.3537187879841426,False,False,False,True,True,False,True,False,False,False,False,False,False,False
290000,1.4164683721921982,7,0.4616472351092913,1.0872183768094152,True,False,False,False,True,False,True,False,True,False,False,False,False,False
700000,0.26393368271560746,6,-1.1849603318282507,1.7324141222393665,True,False,False,False,True,False,True,False,False,False,False,False,True,False
175000,-0.6580940688656651,7,-0.24404172214965525,-0.613752224778638,False,False,False,True,True,False,True,False,False,False,False,False,False,False
575000,0.26393368271560746,14,-0.9497306794086018,1.3022836252860654,True,False,False,False,True,False,True,False,False,False,False,False,True,False
380000,0.7249475585062437,7,-0.7145010269889529,1.636829567360855,True,False,False,False,True,False,True,False,True,False,False,False,False,False
350000,1.914916574697034,6,-0.008812069730006403,2.0957596906990514,True,False,False,False,True,False,True,False,True,False,False,False,True,False
450000,2.1079891858781528,10,0.22641758268964243,1.9971098126721671,True,False,False,False,True,False,True,False,False,False,False,False,True,False
130000,0.9554544964015619,5,1.8730251496271844,-0.05262744011683201,False,False,False,False,True,False,True,False,True,False,False,False,True,False
320000,0.14453108888583263,7,-0.4792713745693041,0.5441356113561775,True,False,False,False,True,False,True,False,False,False,False,False,False,False
550000,0.3100350702946711,6,-0.24404172214965525,0.5358692852601842,True,False,False,False,True,False,True,False,False,False,False,False,True,False
370000,-0.42758713097034695,7,-0.4792713745693041,-0.2031731140504873,False,False,False,True,True,False,True,False,True,False,False,False,False,False
114999,0.0334267448202893,1,0.6968768875289402,-0.30353689667292405,False,False,False,True,True,False,True,False,True,False,False,False,False,False
1100000,-1.5570711266574058,3,-1.6554196366675484,-1.648411583813578,False,False,False,True,True,False,True,False,False,False,False,False,True,False
170000,2.3384961237734707,5,1.6377954972075355,0.985345364373107,True,False,False,False,True,False,True,False,False,False,False,False,True,False
80000,1.8774822479828344,12,1.167336192368238,0.9480585101480532,True,False,False,False,True,False,True,False,False,False,True,False,False,False
950000,-1.1882600260248968,3,-1.4201899842478996,-0.8555377010963268,True,False,False,False,True,False,True,False,False,False,False,False,True,False
425000,1.8774822479828344,7,-0.24404172214965525,2.3971612538944673,True,False,False,False,True,False,True,False,False,False,False,False,False,False
500000,0.26393368271560746,5,-0.4792713745693041,0.7001009295514444,True,False,False,False,True,False,True,False,False,False,False,False,True,False
70000,2.3384961237734707,5,1.8730251496271844,0.8506466034850997,False,False,False,True,True,False,True,False,False,False,True,False,True,False
349000,1.18596143429688,4,-0.008812069730006403,1.3022836252860654,True,False,False,False,True,False,True,False,False,False,False,False,True,False
330000,0.4944406206109256,5,0.22641758268964243,0.37584870877126375,False,False,False,True,True,False,True,False,False,False,True,False,True,False
120000,0.4944406206109256,5,0.6968768875289402,0.09791823381682327,False,False,False,True,True,False,True,False,False,False,True,False,True,False
430000,0.7249475585062437,5,-0.008812069730006403,0.8004647121738815,True,False,False,False,True,False,True,False,True,False,False,False,True,False
390000,0.4944406206109256,7,-0.24404172214965525,0.7548448109818645,True,False,False,False,True,False,True,False,False,False,False,False,False,False
225000,1.3934176784026664,8,0.22641758268964243,1.2791227523731956,True,False,False,False,True,False,True,False,False,False,False,False,True,False
350000,2.7073072244059797,6,0.6968768875289402,2.024902860167611,True,False,False,False,True,False,False,False,True,False,False,False,True,False
100000,-0.040842590569582206,12,0.9321065399485889,-0.4519874766443361,True,False,False,False,True,False,True,False,False,False,False,False,False,False
190000,-0.42758713097034695,5,-0.24404172214965525,-0.3400328176265377,False,False,False,True,True,False,True,False,False,False,False,False,True,False
315000,0.9554544964015619,5,-0.24404172214965525,1.3022836252860654,True,False,False,False,True,False,True,False,True,False,False,False,True,False
300000,-0.19708019307502883,5,-0.4792713745693041,0.09791823381682327,True,False,False,False,True,False,True,False,True,False,False,False,True,False
280000,-0.6580940688656651,10,-0.7145010269889529,-0.37044608508788207,False,False,False,True,True,False,True,False,False,False,False,False,True,False
539000,-1.3496148825516194,12,-1.1849603318282507,-1.2784993564337392,False,False,False,True,True,False,True,False,False,False,False,False,False,False
420000,-0.42758713097034695,7,-0.9497306794086018,0.17319107078365092,False,False,False,True,True,False,True,False,False,False,False,False,False,False
85000,0.0334267448202893,7,2.8139437593057797,-0.8304467554407177,False,False,False,True,True,False,True,False,False,False,True,False,False,False
142000,0.10257882618888474,9,2.108254802046833,-0.6619789774673415,False,False,False,True,True,False,True,True,False,False,False,False,False,False
180000,0.1717309075574802,5,-0.24404172214965525,0.37163764096892377,False,False,False,True,True,False,True,False,True,False,False,False,True,False
400000,1.18596143429688,1,-0.24404172214965525,1.5760030324381662,True,False,False,False,True,False,True,False,True,False,False,False,False,False
360000,2.3384961237734707,6,0.9321065399485889,1.4904657177031346,True,False,False,False,True,False,False,False,False,False,True,False,True,False
85000,0.9554544964015619,5,2.343484454466482,-0.2031731140504873,False,False,False,True,True,False,True,False,True,False,False,False,True,False
350000,-0.11870783419062067,4,-0.7145010269889529,0.41239141936712537,False,False,False,True,True,False,True,False,False,False,False,False,True,False
380000,-1.0038544757086423,9,-0.4792713745693041,-0.9559014837187637,False,False,False,True,True,False,True,False,False,False,False,False,False,False
140000,0.26393368271560746,5,0.9321065399485889,-0.2031731140504873,False,False,False,True,True,False,True,False,False,False,True,False,True,False
200000,0.4944406206109256,7,0.22641758268964243,0.37584870877126375,False,False,False,True,True,False,True,False,False,False,False,False,False,False
150000,2.038837104509557,5,0.4616472351092913,1.6678945476963711,False,False,False,True,True,False,True,False,False,False,False,False,True,False
300000,0.7249475585062437,6,1.4025658447878866,-0.0359001430130925,True,False,False,False,True,False,True,False,True,False,False,False,True,False
280000,-0.42758713097034695,10,-0.9497306794086018,0.17319107078365092,False,False,False,True,True,False,True,False,False,False,False,False,True,False
200000,-0.6580940688656651,7,0.4616472351092913,-0.8483688594804384,False,False,False,True,True,False,True,False,False,False,False,False,False,False
110000,-0.6926701095499629,1,0.9321065399485889,-0.9841287975813241,False,False,False,True,True,False,True,False,True,False,False,False,False,False
140000,0.815329328854998,5,1.167336192368238,0.13194155612582936,False,False,False,True,True,False,True,False,True,False,False,False,True,False
1150000,-1.2383952850171285,4,-1.1849603318282507,-1.0709613916537717,False,False,False,True,False,False,True,False,False,False,False,False,True,False
910000,-0.5802518759384162,4,-0.7145010269889529,-0.2574699204492255,True,False,False,False,False,False,True,False,False,False,False,False,True,False
160000,0.7781255090786936,3,0.6968768875289402,0.34495364836368925,True,False,False,False,False,False,True,False,False,False,False,False,True,False
105000,0.24088298892607563,7,2.108254802046833,-0.5759528780766813,False,False,False,True,True,False,True,False,True,False,False,False,False,False
70000,0.4944406206109256,7,2.108254802046833,-0.4182383625271378,False,False,False,True,True,False,True,True,False,False,False,False,False,False
160000,0.9554544964015619,1,0.22641758268964243,0.8390661670286645,True,False,False,False,True,False,True,False,False,False,False,False,False,False
225000,0.26393368271560746,1,-0.008812069730006403,0.2986457990616971,True,False,False,False,True,False,True,False,False,False,False,False,False,False
145000,0.7249475585062437,4,2.578714106886131,-0.3995370365726463,False,False,False,True,True,False,True,False,False,False,False,False,True,False
930000,-1.1191079446563015,3,-1.1849603318282507,-0.8483688594804384,True,False,False,False,True,False,True,False,False,False,False,False,True,False
110000,1.9696850231409617,5,1.167336192368238,1.0189035331756553,True,False,False,False,True,False,True,False,False,False,True,False,True,False
650000,-0.6580940688656651,10,-0.9497306794086018,-0.2031731140504873,True,False,False,False,True,False,True,False,False,False,False,False,True,False
550000,-0.40453643718081517,7,-1.4201899842478996,0.8506466034850997,False,False,False,True,True,False,True,False,False,False,False,False,False,False
85000,1.18596143429688,7,1.167336192368238,0.4167208374410345,False,False,False,True,True,False,True,False,True,False,False,False,False,False
509999,-0.7733475378133242,13,-0.7145010269889529,-0.5377190561252768,False,False,False,True,True,False,True,False,False,False,False,False,False,True
650000,0.0334267448202893,7,-0.9497306794086018,0.9259194404519273,True,False,False,False,True,False,True,False,False,False,False,False,False,False
140000,-0.19708019307502883,1,0.4616472351092913,-0.4182383625271378,False,False,False,True,True,False,True,False,True,False,False,False,False,False
150000,0.0334267448202893,7,0.4616472351092913,-0.2031731140504873,False,False,False,True,True,False,True,False,False,False,False,False,False,False
450000,-1.3496148825516194,9,-1.1849603318282507,-1.2784993564337392,False,False,False,True,True,False,True,False,True,False,False,False,False,False
170000,3.563834124514915,5,1.6377954972075355,1.8277419068188752,True,False,False,False,True,False,True,True,False,False,False,False,True,False
400000,-0.19708019307502883,10,-0.9497306794086018,0.5495552556177892,False,False,False,True,True,False,True,False,False,False,False,False,True,False
300000,-0.8886010067609833,12,-0.7145010269889529,-0.7049920271626715,False,False,False,True,True,False,True,False,False,False,False,False,False,False
250000,-1.3957162701306831,7,0.22641758268964243,-1.5233428700840799,False,False,False,True,True,False,True,False,False,False,False,False,False,False
500000,-1.3496148825516194,12,-1.4201899842478996,-1.2068109402748557,False,False,False,True,True,False,True,False,False,False,False,False,False,False
